image_name,label,,
frame_000180_conf_0_torso.jpg,19,,
frame_000210_conf_0_torso.jpg,20,,
frame_000270_conf_0_torso.jpg,82,,
frame_000300_conf_0_torso.jpg,5,,
frame_000330_conf_0_torso.jpg,82,,
frame_000360_conf_0_torso.jpg,7,,
frame_000390_conf_0_torso.jpg,7,,
frame_000420_conf_0_torso.jpg,47,,
frame_000420_conf_0_torso_aug0.jpg,47,,
frame_000420_conf_0_torso_aug1.jpg,47,,
frame_000420_conf_0_torso_aug2.jpg,47,,
frame_000420_conf_0_torso_aug3.jpg,47,,
frame_000420_conf_0_torso_aug4.jpg,47,,
frame_000420_conf_0_torso_aug5.jpg,47,,
frame_000420_conf_0_torso_aug6.jpg,47,,
frame_000420_conf_0_torso_aug7.jpg,47,,
frame_000420_conf_0_torso_aug8.jpg,47,,
frame_000420_conf_0_torso_aug9.jpg,47,,
frame_000420_conf_0_torso_aug10.jpg,47,,
frame_000810_conf_0_torso.jpg,82,,
frame_000810_conf_0_torso_aug0.jpg,82,,
frame_000810_conf_0_torso_aug1.jpg,82,,
frame_000810_conf_0_torso_aug2.jpg,82,,
frame_000810_conf_0_torso_aug3.jpg,82,,
frame_000810_conf_0_torso_aug4.jpg,82,,
frame_000810_conf_0_torso_aug5.jpg,82,,
frame_000810_conf_0_torso_aug6.jpg,82,,
frame_000810_conf_0_torso_aug7.jpg,82,,
frame_000810_conf_0_torso_aug8.jpg,82,,
frame_000810_conf_0_torso_aug9.jpg,82,,
frame_000810_conf_0_torso_aug10.jpg,82,,
frame_001050_conf_0_torso.jpg,5,,
frame_001050_conf_0_torso_aug0.jpg,5,,
frame_001050_conf_0_torso_aug1.jpg,5,,
frame_001050_conf_0_torso_aug2.jpg,5,,
frame_001050_conf_0_torso_aug3.jpg,5,,
frame_001050_conf_0_torso_aug4.jpg,5,,
frame_001050_conf_0_torso_aug5.jpg,5,,
frame_001050_conf_0_torso_aug6.jpg,5,,
frame_001050_conf_0_torso_aug7.jpg,5,,
frame_001050_conf_0_torso_aug8.jpg,5,,
frame_001050_conf_0_torso_aug9.jpg,5,,
frame_001050_conf_0_torso_aug10.jpg,5,,
frame_001230_conf_0_torso.jpg,17,,
frame_001230_conf_0_torso_aug0.jpg,17,,
frame_001230_conf_0_torso_aug1.jpg,17,,
frame_001230_conf_0_torso_aug2.jpg,17,,
frame_001230_conf_0_torso_aug3.jpg,17,,
frame_001230_conf_0_torso_aug4.jpg,17,,
frame_001230_conf_0_torso_aug5.jpg,17,,
frame_001230_conf_0_torso_aug6.jpg,17,,
frame_001230_conf_0_torso_aug7.jpg,17,,
frame_001230_conf_0_torso_aug8.jpg,17,,
frame_001230_conf_0_torso_aug9.jpg,17,,
frame_001230_conf_0_torso_aug10.jpg,17,,
frame_001470_conf_0_torso.jpg,11,,
frame_001470_conf_0_torso_aug0.jpg,11,,
frame_001470_conf_0_torso_aug1.jpg,11,,
frame_001470_conf_0_torso_aug2.jpg,11,,
frame_001470_conf_0_torso_aug3.jpg,11,,
frame_001470_conf_0_torso_aug4.jpg,11,,
frame_001470_conf_0_torso_aug5.jpg,11,,
frame_001470_conf_0_torso_aug6.jpg,11,,
frame_001470_conf_0_torso_aug7.jpg,11,,
frame_001470_conf_0_torso_aug8.jpg,11,,
frame_001470_conf_0_torso_aug9.jpg,11,,
frame_001470_conf_0_torso_aug10.jpg,11,,
frame_001590_conf_0_torso.jpg,19,,
frame_001590_conf_0_torso_aug0.jpg,19,,
frame_001590_conf_0_torso_aug1.jpg,19,,
frame_001590_conf_0_torso_aug2.jpg,19,,
frame_001590_conf_0_torso_aug3.jpg,19,,
frame_001590_conf_0_torso_aug4.jpg,19,,
frame_001590_conf_0_torso_aug5.jpg,19,,
frame_001590_conf_0_torso_aug6.jpg,19,,
frame_001590_conf_0_torso_aug7.jpg,19,,
frame_001590_conf_0_torso_aug8.jpg,19,,
frame_001590_conf_0_torso_aug9.jpg,19,,
frame_001590_conf_0_torso_aug10.jpg,19,,
frame_001770_conf_0_torso.jpg,23,,
frame_001770_conf_0_torso_aug0.jpg,23,,
frame_001770_conf_0_torso_aug1.jpg,23,,
frame_001770_conf_0_torso_aug2.jpg,23,,
frame_001770_conf_0_torso_aug3.jpg,23,,
frame_001770_conf_0_torso_aug4.jpg,23,,
frame_001770_conf_0_torso_aug5.jpg,23,,
frame_001770_conf_0_torso_aug6.jpg,23,,
frame_001770_conf_0_torso_aug7.jpg,23,,
frame_001770_conf_0_torso_aug8.jpg,23,,
frame_001770_conf_0_torso_aug9.jpg,23,,
frame_001770_conf_0_torso_aug10.jpg,23,,
frame_001950_conf_0_torso.jpg,23,,
frame_001950_conf_0_torso_aug0.jpg,23,,
frame_001950_conf_0_torso_aug1.jpg,23,,
frame_001950_conf_0_torso_aug2.jpg,23,,
frame_001950_conf_0_torso_aug3.jpg,23,,
frame_001950_conf_0_torso_aug4.jpg,23,,
frame_001950_conf_0_torso_aug5.jpg,23,,
frame_001950_conf_0_torso_aug6.jpg,23,,
frame_001950_conf_0_torso_aug7.jpg,23,,
frame_001950_conf_0_torso_aug8.jpg,23,,
